timestamp,rack_id,module_id,cell_id,voltage,current,temp,soc,soh
2025.7.1 0:04,R01,M07,C19,3.7033,3.521,29.497,68.458,98.545
2025.7.1 0:04,R01,M07,C20,3.6243,3.373,26.438,90.702,99.082
2025.7.1 0:04,R01,M07,C21,3.638,3.283,25.906,85.374,97.49
2025.7.1 0:04,R01,M07,C22,3.7117,3.807,27.381,86.272,96.334
2025.7.1 0:04,R01,M07,C23,3.679,3.77,29.979,86.322,96.18
2025.7.1 0:04,R01,M07,C24,3.6023,3.462,28.869,93.14,97.919
2025.7.1 0:04,R01,M07,C25,3.738,3.456,27.455,87.334,95.444
2025.7.1 0:04,R01,M07,C26,3.6847,3.33,30.456,92.569,98.526
2025.7.1 0:04,R01,M07,C27,3.6628,3.597,27.786,70.0,96.076
2025.7.1 0:04,R01,M07,C28,3.7179,3.411,31.815,94.722,96.095
2025.7.1 0:04,R01,M07,C29,3.6569,3.434,27.516,89.031,95.78
2025.7.1 0:04,R01,M07,C30,3.7094,3.621,31.635,94.102,96.887
2025.7.1 0:04,R01,M07,C31,3.6814,3.791,25.056,85.701,96.315
2025.7.1 0:04,R01,M07,C32,3.6624,3.682,26.524,87.356,95.26
2025.7.1 0:04,R01,M07,C33,3.6753,3.511,26.744,71.555,96.913
2025.7.1 0:04,R01,M07,C34,3.739,3.421,25.68,85.176,97.36
2025.7.1 0:04,R01,M07,C35,3.6225,3.861,25.538,89.53,97.489
2025.7.1 0:04,R01,M07,C36,3.6447,3.582,25.901,74.733,97.677
2025.7.1 0:04,R01,M07,C37,3.6733,3.294,26.709,85.191,95.117
2025.7.1 0:04,R01,M07,C38,3.7114,3.529,25.423,93.355,99.019
2025.7.1 0:04,R01,M07,C39,3.7026,3.385,25.367,85.434,96.876
2025.7.1 0:04,R01,M07,C40,3.73,3.713,28.583,87.757,98.408
2025.7.1 0:04,R01,M07,C41,3.7054,3.295,29.55,90.168,98.366
2025.7.1 0:04,R01,M07,C42,3.6553,3.722,30.604,74.504,96.147
2025.7.1 0:04,R01,M07,C43,3.6296,3.48,26.187,89.922,95.459
2025.7.1 0:04,R01,M07,C44,3.6855,3.797,31.992,94.552,95.53
2025.7.1 0:04,R01,M07,C45,3.7331,3.335,27.431,76.025,98.984
2025.7.1 0:04,R01,M07,C46,3.6317,3.483,28.077,89.763,96.005
2025.7.1 0:04,R01,M07,C47,3.7313,3.761,27.604,85.854,97.688
2025.7.1 0:04,R01,M07,C48,3.6329,3.628,26.202,87.912,99.247
2025.7.1 0:04,R01,M08,C01,3.6542,3.308,29.612,55.216,98.789
2025.7.1 0:04,R01,M08,C02,3.6571,3.717,29.772,59.278,99.19
2025.7.1 0:04,R01,M08,C03,3.6398,3.323,29.768,64.465,99.171
2025.7.1 0:04,R01,M08,C04,3.6401,3.32,30.11,68.329,99.117
2025.7.1 0:04,R01,M08,C05,3.6595,3.438,31.014,53.003,99.276
2025.7.1 0:04,R01,M08,C06,3.6557,3.686,30.655,62.773,99.459
2025.7.1 0:04,R01,M08,C07,3.672,3.425,30.277,61.901,99.415
2025.7.1 0:04,R01,M08,C08,3.6479,3.628,31.506,72.499,99.229
2025.7.1 0:04,R01,M08,C09,3.642,3.537,29.712,69.842,99.092
2025.7.1 0:04,R01,M08,C10,3.6625,3.578,29.881,57.539,99.343
2025.7.1 0:04,R01,M08,C11,3.6408,3.417,31.455,61.37,98.988
2025.7.1 0:04,R01,M08,C12,3.675,3.868,31.516,68.927,99.018
2025.7.1 0:04,R01,M08,C13,3.6765,3.339,30.102,68.838,99.097
2025.7.1 0:04,R01,M08,C14,3.6764,3.7,30.379,65.596,99.36
2025.7.1 0:04,R01,M08,C15,3.6769,3.372,30.417,54.1,98.694
2025.7.1 0:04,R01,M08,C16,3.6396,3.615,31.168,63.586,98.615
2025.7.1 0:04,R01,M08,C17,3.6698,3.582,30.127,62.09,98.945
2025.7.1 0:04,R01,M08,C18,3.6594,3.336,29.935,74.974,98.699
2025.7.1 0:04,R01,M08,C19,3.6795,3.453,30.298,65.68,98.983
2025.7.1 0:04,R01,M08,C20,3.668,3.759,30.836,53.904,98.682
2025.7.1 0:04,R01,M08,C21,3.6598,3.375,30.613,57.532,99.418
2025.7.1 0:04,R01,M08,C22,3.6782,3.507,30.412,62.808,99.127
2025.7.1 0:04,R01,M08,C23,3.677,3.4,31.047,74.951,99.096
2025.7.1 0:04,R01,M08,C24,3.6577,3.754,31.568,72.645,99.206
2025.7.1 0:04,R01,M08,C25,3.6769,3.457,31.353,53.466,99.143
2025.7.1 0:04,R01,M08,C26,3.6576,3.862,31.596,59.345,98.597
2025.7.1 0:04,R01,M08,C27,3.6659,3.7,31.794,62.239,99.034
2025.7.1 0:04,R01,M08,C28,3.6702,3.508,31.474,71.158,98.978
2025.7.1 0:04,R01,M08,C29,3.651,3.878,30.005,69.367,99.415
2025.7.1 0:04,R01,M08,C30,3.6587,3.709,30.514,56.544,99.253
2025.7.1 0:04,R01,M08,C31,3.6449,3.632,31.708,61.413,99.363
2025.7.1 0:04,R01,M08,C32,3.6446,3.811,30.954,65.083,98.772
2025.7.1 0:04,R01,M08,C33,3.6733,3.662,31.482,72.693,98.942
2025.7.1 0:04,R01,M08,C34,3.6518,3.756,30.656,72.954,98.96
2025.7.1 0:04,R01,M08,C35,3.6459,3.316,30.42,53.781,99.247
2025.7.1 0:04,R01,M08,C36,3.65,3.863,30.341,61.995,98.916
2025.7.1 0:04,R01,M08,C37,3.6693,3.606,32.059,66.526,99.476
2025.7.1 0:04,R01,M08,C38,3.6754,3.696,31.641,69.166,98.664
2025.7.1 0:04,R01,M08,C39,3.654,3.578,30.304,70.457,98.693
2025.7.1 0:04,R01,M08,C40,3.654,3.873,30.978,53.376,98.986
2025.7.1 0:04,R01,M08,C41,3.6482,3.403,30.787,60.275,99.249
2025.7.1 0:04,R01,M08,C42,3.6559,3.747,31.925,66.954,98.654
2025.7.1 0:04,R01,M08,C43,3.677,3.396,31.697,71.812,99.058
2025.7.1 0:04,R01,M08,C44,3.6554,3.316,32.095,72.446,99.26
2025.7.1 0:04,R01,M08,C45,3.6484,3.571,31.965,55.37,99.177
2025.7.1 0:04,R01,M08,C46,3.681,3.521,30.707,55.602,99.351
2025.7.1 0:04,R01,M08,C47,3.6659,3.801,31.615,63.868,98.942
2025.7.1 0:04,R01,M08,C48,3.6643,3.857,30.832,67.604,98.979
2025.7.1 0:04,R01,M09,C01,3.6423,3.854,26.096,91.491,95.839
2025.7.1 0:04,R01,M09,C02,3.6359,3.427,31.773,86.567,97.481
2025.7.1 0:04,R01,M09,C03,3.668,3.697,27.995,77.124,96.171
2025.7.1 0:04,R01,M09,C04,3.6097,3.498,30.658,94.332,96.227
2025.7.1 0:04,R01,M09,C05,3.6114,3.681,25.042,90.07,97.687
2025.7.1 0:04,R01,M09,C06,3.6188,3.588,28.395,89.762,96.802
2025.7.1 0:04,R01,M09,C07,3.681,3.555,28.221,94.217,95.876
2025.7.1 0:04,R01,M09,C08,3.7384,3.638,29.787,85.509,99.328
2025.7.1 0:04,R01,M09,C09,3.6698,3.524,30.416,68.295,96.831
2025.7.1 0:04,R01,M09,C10,3.7177,3.82,26.912,86.572,98.819
2025.7.1 0:04,R01,M09,C11,3.6245,3.669,26.985,72.926,97.369
2025.7.1 0:04,R01,M09,C12,3.6555,3.648,28.856,92.322,99.316
2025.7.1 0:04,R01,M09,C13,3.6391,3.773,28.402,91.135,96.664
2025.7.1 0:04,R01,M09,C14,3.6902,3.421,27.112,94.943,98.835
2025.7.1 0:04,R01,M09,C15,3.6929,3.705,31.668,85.056,99.011
2025.7.1 0:04,R01,M09,C16,3.6077,3.297,30.027,90.028,99.446
2025.7.1 0:04,R01,M09,C17,3.6259,3.74,28.752,70.549,96.123
2025.7.1 0:04,R01,M09,C18,3.7257,3.784,29.99,92.355,96.442
2025.7.1 0:04,R01,M09,C19,3.7242,3.639,31.49,91.641,99.143
2025.7.1 0:04,R01,M09,C20,3.6356,3.712,27.923,87.51,96.091
2025.7.1 0:04,R01,M09,C21,3.6123,3.52,31.968,68.86,99.423
2025.7.1 0:04,R01,M09,C22,3.675,3.68,27.834,87.624,98.592
2025.7.1 0:04,R01,M09,C23,3.6323,3.347,28.89,91.367,97.394
2025.7.1 0:04,R01,M09,C24,3.7301,3.739,28.437,94.954,98.034
2025.7.1 0:04,R01,M09,C25,3.6217,3.812,27.382,90.997,96.233
2025.7.1 0:04,R01,M09,C26,3.6163,3.36,30.882,71.779,98.305
2025.7.1 0:04,R01,M09,C27,3.6393,3.425,28.302,93.041,98.95
2025.7.1 0:04,R01,M09,C28,3.629,3.316,27.479,68.257,95.199
2025.7.1 0:04,R01,M09,C29,3.674,3.7,26.863,85.041,98.296
2025.7.1 0:04,R01,M09,C30,3.6117,3.794,26.588,93.51,95.909
2025.7.1 0:04,R01,M09,C31,3.6898,3.545,31.561,91.7,99.159
2025.7.1 0:04,R01,M09,C32,3.6719,3.69,26.769,93.547,96.664
2025.7.1 0:04,R01,M09,C33,3.673,3.708,31.848,94.884,98.591
2025.7.1 0:04,R01,M09,C34,3.7182,3.824,25.466,87.292,95.591
2025.7.1 0:04,R01,M09,C35,3.6015,3.88,26.017,75.257,97.331
2025.7.1 0:04,R01,M09,C36,3.7239,3.305,31.122,87.863,97.85
2025.7.1 0:04,R01,M09,C37,3.7256,3.302,31.278,93.105,97.74
2025.7.1 0:04,R01,M09,C38,3.7413,3.356,30.369,88.031,95.264
2025.7.1 0:04,R01,M09,C39,3.7417,3.869,27.568,68.614,98.89
2025.7.1 0:04,R01,M09,C40,3.7419,3.306,30.088,87.297,96.948
2025.7.1 0:04,R01,M09,C41,3.6396,3.748,26.338,85.879,95.079
2025.7.1 0:04,R01,M09,C42,3.6384,3.51,28.416,94.588,98.906
2025.7.1 0:04,R01,M09,C43,3.6075,3.855,26.139,75.284,97.058
2025.7.1 0:04,R01,M09,C44,3.6404,3.302,31.712,90.129,99.441
2025.7.1 0:04,R01,M09,C45,3.6874,3.392,26.398,85.184,98.878
2025.7.1 0:04,R01,M09,C46,3.6002,3.867,26.945,94.173,99.192
2025.7.1 0:04,R01,M09,C47,3.6944,3.504,31.592,88.196,98.247
2025.7.1 0:04,R01,M09,C48,3.733,3.58,25.624,90.099,95.463
2025.7.1 0:04,R01,M10,C01,3.7239,3.738,28.113,85.161,98.273
2025.7.1 0:04,R01,M10,C02,3.6979,3.404,27.038,88.752,96.158
2025.7.1 0:04,R01,M10,C03,3.7355,3.408,29.838,86.831,98.832
2025.7.1 0:04,R01,M10,C04,3.6295,3.343,25.136,87.351,96.897
2025.7.1 0:04,R01,M10,C05,3.6902,3.414,27.377,69.551,99.083
2025.7.1 0:04,R01,M10,C06,3.6022,3.869,31.827,91.569,99.393
2025.7.1 0:04,R01,M10,C07,3.7007,3.711,25.961,72.123,98.325
2025.7.1 0:04,R01,M10,C08,3.6386,3.405,26.222,89.813,97.447
2025.7.1 0:04,R01,M10,C09,3.7292,3.41,25.616,89.504,96.275
2025.7.1 0:04,R01,M10,C10,3.682,3.779,28.493,85.692,97.286
2025.7.1 0:04,R01,M10,C11,3.6505,3.308,31.337,86.024,96.888
2025.7.1 0:04,R01,M10,C12,3.7338,3.334,31.504,86.049,97.663
2025.7.1 0:04,R01,M10,C13,3.6875,3.609,29.863,73.108,98.394
2025.7.1 0:04,R01,M10,C14,3.6809,3.781,31.291,85.662,99.258
2025.7.1 0:04,R01,M10,C15,3.6125,3.853,30.652,88.869,96.015
2025.7.1 0:04,R01,M10,C16,3.7427,3.8,26.117,70.023,97.77
2025.7.1 0:04,R01,M10,C17,3.6795,3.493,27.096,93.296,95.88
2025.7.1 0:04,R01,M10,C18,3.7348,3.387,25.167,87.312,95.969
2025.7.1 0:04,R01,M10,C19,3.7255,3.703,27.197,94.09,95.949
2025.7.1 0:04,R01,M10,C20,3.6977,3.689,26.769,89.665,99.284
2025.7.1 0:04,R01,M10,C21,3.6686,3.387,30.729,90.535,97.896
2025.7.1 0:04,R01,M10,C22,3.6355,3.658,27.944,76.49,95.116
2025.7.1 0:04,R01,M10,C23,3.739,3.484,31.87,90.655,97.625
2025.7.1 0:04,R01,M10,C24,3.6542,3.764,30.327,71.301,99.316
2025.7.1 0:04,R01,M10,C25,3.7262,3.833,28.821,88.72,97.96
2025.7.1 0:04,R01,M10,C26,3.6827,3.355,29.595,88.399,96.08
2025.7.1 0:04,R01,M10,C27,3.6012,3.593,29.61,91.801,99.256
2025.7.1 0:04,R01,M10,C28,3.6044,3.709,27.943,88.107,98.877
2025.7.1 0:04,R01,M10,C29,3.6202,3.363,30.35,87.439,99.312
2025.7.1 0:04,R01,M10,C30,3.6263,3.416,26.579,74.005,98.544
2025.7.1 0:04,R01,M10,C31,3.674,3.467,27.287,90.073,95.408
2025.7.1 0:04,R01,M10,C32,3.7162,3.501,25.638,89.699,95.27
2025.7.1 0:04,R01,M10,C33,3.6733,3.662,26.252,92.597,96.028
2025.7.1 0:04,R01,M10,C34,3.7321,3.402,31.442,93.897,97.133
2025.7.1 0:04,R01,M10,C35,3.7153,3.777,31.054,91.029,95.978
2025.7.1 0:04,R01,M10,C36,3.6807,3.397,25.976,85.132,97.275
2025.7.1 0:04,R01,M10,C37,3.7313,3.628,29.428,77.208,98.676
2025.7.1 0:04,R01,M10,C38,3.6386,3.742,25.004,91.7,96.27
2025.7.1 0:04,R01,M10,C39,3.6719,3.797,26.179,92.299,99.179
2025.7.1 0:04,R01,M10,C40,3.7308,3.509,25.545,90.627,97.411
2025.7.1 0:04,R01,M10,C41,3.7137,3.65,31.821,76.29,99.498
2025.7.1 0:04,R01,M10,C42,3.7483,3.37,29.524,86.984,95.763
2025.7.1 0:04,R01,M10,C43,3.7129,3.512,30.854,91.981,99.202
2025.7.1 0:04,R01,M10,C44,3.6807,3.882,30.671,87.674,97.845
2025.7.1 0:04,R01,M10,C45,3.7254,3.423,29.233,91.623,99.437
2025.7.1 0:04,R01,M10,C46,3.704,3.452,27.723,72.461,96.857
2025.7.1 0:04,R01,M10,C47,3.6883,3.735,30.759,94.46,99.234
2025.7.1 0:04,R01,M10,C48,3.7056,3.86,29.887,86.487,95.095
2025.7.1 0:04,R01,M11,C01,3.744,3.729,25.639,70.494,98.217
2025.7.1 0:04,R01,M11,C02,3.7278,3.667,26.86,90.981,98.087
2025.7.1 0:04,R01,M11,C03,3.6313,3.558,25.626,94.072,95.049
2025.7.1 0:04,R01,M11,C04,3.7317,3.795,29.888,76.072,96.667
2025.7.1 0:04,R01,M11,C05,3.612,3.509,27.236,86.432,95.029
2025.7.1 0:04,R01,M11,C06,3.6124,3.411,30.971,89.936,98.301
2025.7.1 0:04,R01,M11,C07,3.6651,3.702,30.227,91.925,96.425
2025.7.1 0:04,R01,M11,C08,3.7221,3.524,27.04,91.295,96.847
2025.7.1 0:04,R01,M11,C09,3.6242,3.669,31.111,88.578,96.778
2025.7.1 0:04,R01,M11,C10,3.6562,3.599,28.706,73.569,96.989
2025.7.1 0:04,R01,M11,C11,3.7343,3.878,30.883,86.639,97.16
2025.7.1 0:04,R01,M11,C12,3.7115,3.445,30.874,72.776,95.189
2025.7.1 0:04,R01,M11,C13,3.7418,3.371,31.465,89.227,96.496
2025.7.1 0:04,R01,M11,C14,3.7462,3.64,30.824,91.911,97.132
2025.7.1 0:04,R01,M11,C15,3.6535,3.4,31.973,94.279,98.211
2025.7.1 0:04,R01,M11,C16,3.6926,3.618,26.001,86.201,97.065
2025.7.1 0:04,R01,M11,C17,3.6703,3.702,26.324,90.715,96.394
2025.7.1 0:04,R01,M11,C18,3.7139,3.766,26.302,71.824,97.936
2025.7.1 0:04,R01,M11,C19,3.6357,3.682,31.062,93.776,95.58
2025.7.1 0:04,R01,M11,C20,3.6399,3.778,27.062,93.081,97.652
2025.7.1 0:04,R01,M11,C21,3.7136,3.593,29.341,94.179,95.557
2025.7.1 0:04,R01,M11,C22,3.6199,3.805,29.43,87.539,96.41
2025.7.1 0:04,R01,M11,C23,3.677,3.519,30.742,90.095,97.509
2025.7.1 0:04,R01,M11,C24,3.6943,3.413,27.282,93.769,97.437
2025.7.1 0:04,R01,M11,C25,3.6802,3.781,26.079,70.607,97.015
2025.7.1 0:04,R01,M11,C26,3.633,3.677,27.018,90.567,96.54
2025.7.1 0:04,R01,M11,C27,3.672,3.638,31.419,91.085,95.207
2025.7.1 0:04,R01,M11,C28,3.6196,3.558,30.098,91.576,98.782
2025.7.1 0:04,R01,M11,C29,3.6135,3.59,26.177,69.341,95.672
2025.7.1 0:04,R01,M11,C30,3.6153,3.801,29.947,93.907,98.007
2025.7.1 0:04,R01,M11,C31,3.6899,3.757,29.211,92.946,99.139
2025.7.1 0:04,R01,M11,C32,3.689,3.687,25.287,85.403,95.053
2025.7.1 0:04,R01,M11,C33,3.6609,3.644,26.147,88.86,96.841
2025.7.1 0:04,R01,M11,C34,3.744,3.672,30.58,70.977,98.479
2025.7.1 0:04,R01,M11,C35,3.7147,3.425,25.031,89.902,97.436
2025.7.1 0:04,R01,M11,C36,3.7109,3.886,31.014,91.905,96.019
2025.7.1 0:04,R01,M11,C37,3.6043,3.692,30.621,88.798,96.986
2025.7.1 0:04,R01,M11,C38,3.6405,3.436,26.805,90.973,96.073
2025.7.1 0:04,R01,M11,C39,3.6005,3.456,26.279,86.233,98.377
2025.7.1 0:04,R01,M11,C40,3.6869,3.643,31.755,77.974,96.354
2025.7.1 0:04,R01,M11,C41,3.6623,3.328,25.198,90.281,97.139
2025.7.1 0:04,R01,M11,C42,3.6253,3.87,30.914,85.087,95.286
2025.7.1 0:04,R01,M11,C43,3.6223,3.9,26.802,86.466,97.299
2025.7.1 0:04,R01,M11,C44,3.6208,3.783,25.144,90.686,96.346
2025.7.1 0:04,R01,M11,C45,3.6334,3.324,31.627,85.313,98.828
2025.7.1 0:04,R01,M11,C46,3.6715,3.574,27.521,91.334,98.953
2025.7.1 0:04,R01,M11,C47,3.7106,3.561,29.812,86.555,96.987
2025.7.1 0:04,R01,M11,C48,3.7099,3.416,25.298,75.619,97.235
2025.7.1 0:04,R01,M01,C01,3.6611,3.595,28.309,88.406,97.056
2025.7.1 0:04,R01,M01,C02,3.7293,3.286,26.363,91.498,97.528
2025.7.1 0:04,R01,M01,C03,3.6965,3.328,25.287,88.253,95.024
2025.7.1 0:04,R01,M01,C04,3.7276,3.457,25.783,87.768,97.525
2025.7.1 0:04,R01,M01,C05,3.6817,3.547,25.289,70.831,98.885
2025.7.1 0:04,R01,M01,C06,3.7489,3.309,26.072,86.231,95.623
2025.7.1 0:04,R01,M01,C07,3.6059,3.669,31.194,69.145,95.515
2025.7.1 0:04,R01,M01,C08,3.6261,3.764,27.434,92.056,99.022
2025.7.1 0:04,R01,M01,C09,3.7413,3.451,27.594,86.832,97.291
2025.7.1 0:04,R01,M01,C10,3.6168,3.578,30.013,90.509,96.843
2025.7.1 0:04,R01,M01,C11,3.7485,3.22,28.16,90.074,96.246
2025.7.1 0:04,R01,M01,C12,3.6372,3.664,29.637,69.933,95.44
2025.7.1 0:04,R01,M01,C13,3.7426,3.547,28.692,93.26,98.397
2025.7.1 0:04,R01,M01,C14,3.6384,3.678,31.173,90.966,95.273
2025.7.1 0:04,R01,M01,C15,3.7435,3.251,28.354,87.364,95.163
2025.7.1 0:04,R01,M01,C16,3.6032,3.542,30.244,91.149,96.487
2025.7.1 0:04,R01,M01,C17,3.7023,3.28,28.83,91.515,95.658
2025.7.1 0:04,R01,M01,C18,3.6321,3.692,30.419,87.546,96.38
2025.7.1 0:04,R01,M01,C19,3.6723,3.316,31.262,70.725,97.329
2025.7.1 0:04,R01,M01,C20,3.6858,3.618,31.476,89.368,95.822
2025.7.1 0:04,R01,M01,C21,3.6299,3.377,25.881,92.616,97.442
2025.7.1 0:04,R01,M01,C22,3.7339,3.404,30.949,93.047,98.083
2025.7.1 0:04,R01,M01,C23,3.6809,3.8,27.904,76.781,98.571
2025.7.1 0:04,R01,M01,C24,3.6689,3.597,28.057,93.32,96.509
2025.7.1 0:04,R01,M01,C25,3.6402,3.531,28.769,91.216,99.303
2025.7.1 0:04,R01,M01,C26,3.7328,3.713,27.405,86.841,98.293
2025.7.1 0:04,R01,M01,C27,3.6529,3.658,26.965,75.796,96.954
2025.7.1 0:04,R01,M01,C28,3.6847,3.722,25.012,87.371,95.907
2025.7.1 0:04,R01,M01,C29,3.6674,3.467,27.842,90.124,97.1
2025.7.1 0:04,R01,M01,C30,3.6736,3.344,31.113,88.775,95.001
2025.7.1 0:04,R01,M01,C31,3.646,3.684,27.698,73.317,98.695
2025.7.1 0:04,R01,M01,C32,3.7083,3.255,27.501,88.706,97.512
2025.7.1 0:04,R01,M01,C33,3.6382,3.632,31.37,92.803,95.67
2025.7.1 0:04,R01,M01,C34,3.6311,3.227,31.92,86.37,96.231
2025.7.1 0:04,R01,M01,C35,3.6371,3.652,31.636,87.395,96.004
2025.7.1 0:04,R01,M01,C36,3.7254,3.518,31.66,89.769,95.557
2025.7.1 0:04,R01,M01,C37,3.6569,3.776,29.187,90.39,98.804
2025.7.1 0:04,R01,M01,C38,3.6644,3.44,27.534,75.818,98.427
2025.7.1 0:04,R01,M01,C39,3.6993,3.616,30.276,86.938,95.132
2025.7.1 0:04,R01,M01,C40,3.7181,3.229,25.841,91.814,96.664
2025.7.1 0:04,R01,M01,C41,3.7106,3.34,25.24,72.182,97.688
2025.7.1 0:04,R01,M01,C42,3.6713,3.467,28.283,87.803,99.151
2025.7.1 0:04,R01,M01,C43,3.7292,3.798,28.819,94.746,96.945
2025.7.1 0:04,R01,M01,C44,3.6229,3.547,31.767,71.561,95.615
2025.7.1 0:04,R01,M01,C45,3.6309,3.349,28.296,92.546,97.481
2025.7.1 0:04,R01,M01,C46,3.6185,3.266,26.498,91.004,95.583
2025.7.1 0:04,R01,M01,C47,3.6236,3.657,26.847,90.614,95.696
2025.7.1 0:04,R01,M01,C48,3.7169,3.623,28.112,86.84,97.514
2025.7.1 0:04,R01,M02,C01,3.6907,3.331,25.186,87.806,97.548
2025.7.1 0:04,R01,M02,C02,3.6299,3.625,31.688,90.405,95.373
2025.7.1 0:04,R01,M02,C03,3.6666,3.582,26.837,76.13,97.331
2025.7.1 0:04,R01,M02,C04,3.6757,3.369,26.897,94.482,98.848
2025.7.1 0:04,R01,M02,C05,3.7122,3.682,29.408,87.469,97.154
2025.7.1 0:04,R01,M02,C06,3.7355,3.381,25.019,87.786,95.341
2025.7.1 0:04,R01,M02,C07,3.6508,3.625,30.756,93.224,96.181
2025.7.1 0:04,R01,M02,C08,3.6397,3.668,26.694,75.715,97.372
2025.7.1 0:04,R01,M02,C09,3.6371,3.561,25.083,92.029,97.73
2025.7.1 0:04,R01,M02,C10,3.6042,3.532,28.471,90.468,95.154
2025.7.1 0:04,R01,M02,C11,3.6161,3.568,25.2,77.641,99.174
2025.7.1 0:04,R01,M02,C12,3.6334,3.445,31.986,93.684,98.333
2025.7.1 0:04,R01,M02,C13,3.6295,3.527,26.683,92.673,99.455
2025.7.1 0:04,R01,M02,C14,3.6444,3.31,25.786,90.375,96.329
2025.7.1 0:04,R01,M02,C15,3.698,3.691,25.076,69.808,98.856
2025.7.1 0:04,R01,M02,C16,3.7174,3.686,30.973,88.33,97.919
2025.7.1 0:04,R01,M02,C17,3.6493,3.449,25.735,90.183,96.239
2025.7.1 0:04,R01,M02,C18,3.6677,3.616,31.012,70.228,98.087
2025.7.1 0:04,R01,M02,C19,3.6497,3.564,26.432,91.36,98.559
2025.7.1 0:04,R01,M02,C20,3.6389,3.716,29.58,90.55,98.455
2025.7.1 0:04,R01,M02,C21,3.6253,3.348,26.62,88.266,95.604
2025.7.1 0:04,R01,M02,C22,3.6088,3.54,31.596,89.648,98.316
2025.7.1 0:04,R01,M02,C23,3.613,3.303,25.474,87.3,99.418
2025.7.1 0:04,R01,M02,C24,3.6038,3.591,27.824,91.919,97.141
2025.7.1 0:04,R01,M02,C25,3.6021,3.265,31.183,88.788,98.754
2025.7.1 0:04,R01,M02,C26,3.6567,3.646,30.248,74.676,95.256
2025.7.1 0:04,R01,M02,C27,3.7339,3.775,25.009,88.025,99.498
2025.7.1 0:04,R01,M02,C28,3.6712,3.791,27.534,87.507,98.277
2025.7.1 0:04,R01,M02,C29,3.6977,3.688,28.275,72.787,95.524
2025.7.1 0:04,R01,M02,C30,3.6997,3.735,29.367,89.198,97.246
2025.7.1 0:04,R01,M02,C31,3.7289,3.339,29.769,93.809,95.844
2025.7.1 0:04,R01,M02,C32,3.667,3.427,26.546,92.597,95.142
2025.7.1 0:04,R01,M02,C33,3.6874,3.701,29.201,71.885,96.594
2025.7.1 0:04,R01,M02,C34,3.7034,3.801,30.244,94.881,95.987
2025.7.1 0:04,R01,M02,C35,3.7205,3.797,28.441,92.245,96.401
2025.7.1 0:04,R01,M02,C36,3.6101,3.788,30.502,85.468,96.842
2025.7.1 0:04,R01,M02,C37,3.6704,3.423,30.363,89.798,97.557
2025.7.1 0:04,R01,M02,C38,3.6071,3.689,27.792,87.324,96.187
2025.7.1 0:04,R01,M02,C39,3.6094,3.593,29.234,89.97,99.326
2025.7.1 0:04,R01,M02,C40,3.6292,3.804,30.792,86.779,95.07
2025.7.1 0:04,R01,M02,C41,3.7112,3.385,26.959,86.266,98.319
2025.7.1 0:04,R01,M02,C42,3.6692,3.549,30.666,72.543,96.354
2025.7.1 0:04,R01,M02,C43,3.6237,3.498,31.399,85.546,99.106
2025.7.1 0:04,R01,M02,C44,3.6806,3.307,29.588,90.043,97.02
2025.7.1 0:04,R01,M02,C45,3.7355,3.41,30.951,90.372,98.473
2025.7.1 0:04,R01,M02,C46,3.6137,3.293,30.254,94.304,96.494
2025.7.1 0:04,R01,M02,C47,3.7233,3.567,25.282,75.616,95.906
2025.7.1 0:04,R01,M02,C48,3.6144,3.774,30.27,85.296,95.027
2025.7.1 0:04,R01,M03,C01,3.6484,3.39,25.105,93.619,97.534
2025.7.1 0:04,R01,M03,C02,3.6574,3.541,31.703,71.41,95.427
2025.7.1 0:04,R01,M03,C03,3.7249,3.785,26.061,88.345,95.848
2025.7.1 0:04,R01,M03,C04,3.6369,3.394,29.451,88.038,95.469
2025.7.1 0:04,R01,M03,C05,3.6053,3.558,30.878,88.078,97.02
2025.7.1 0:04,R01,M03,C06,3.6362,3.265,31.123,87.432,97.764
2025.7.1 0:04,R01,M03,C07,3.6086,3.481,28.637,92.708,97.97
2025.7.1 0:04,R01,M03,C08,3.651,3.421,26.38,86.328,96.399
2025.7.1 0:04,R01,M03,C09,3.6918,3.697,29.602,76.249,98.93
2025.7.1 0:04,R01,M03,C10,3.6267,3.282,31.971,88.371,99.005
2025.7.1 0:04,R01,M03,C11,3.7154,3.613,25.523,91.81,98.42
2025.7.1 0:04,R01,M03,C12,3.6166,3.375,25.245,92.787,96.575
2025.7.1 0:04,R01,M03,C13,3.7409,3.558,31.11,87.769,99.288
2025.7.1 0:04,R01,M03,C14,3.7038,3.776,25.157,68.139,96.293
2025.7.1 0:04,R01,M03,C15,3.6767,3.777,25.821,86.934,98.334
2025.7.1 0:04,R01,M03,C16,3.7438,3.783,26.342,87.304,98.684
2025.7.1 0:04,R01,M03,C17,3.7022,3.539,28.145,75.791,98.22
2025.7.1 0:04,R01,M03,C18,3.6182,3.82,31.559,94.412,95.514
2025.7.1 0:04,R01,M03,C19,3.6093,3.59,28.668,92.358,96.605
2025.7.1 0:04,R01,M03,C20,3.6443,3.299,30.543,92.355,96.339
2025.7.1 0:04,R01,M03,C21,3.6746,3.33,30.475,73.841,96.473
2025.7.1 0:04,R01,M03,C22,3.7331,3.621,29.204,86.774,95.399
2025.7.1 0:04,R01,M03,C23,3.6521,3.604,25.966,89.404,98.619
