timestamp,rack_id,module_id,max_cell_temp,min_cell_temp,avg_temp,max_cell_voltage,min_cell_voltage,avg_voltage,string_max_current,string_min_current,avg_current,soc,soh,cell_balancing_status
2025.7.1 0:04,R01,M06,32.243,28.91,30.577,3.6823,3.646,87.94,44.052,36.72,40.386,85.565,99.313,0
2025.7.1 0:04,R01,M07,31.667,29.038,30.352,3.685,3.6549,88.08,45.926,36.59,41.258,85.03,98.517,0
2025.7.1 0:04,R01,M08,46.881,31.952,38.218,3.7132,3.2672,87.76,48.056,20.542,36.63,56.259,53.81,0
2025.7.1 0:04,R01,M09,33.461,29.022,31.241,3.6808,3.6549,88.03,45.563,38.859,42.211,85.616,98.634,0
2025.7.1 0:04,R01,M10,32.314,29.395,30.855,3.6839,3.6518,88.03,45.242,37.002,41.122,84.803,99.21,0
2025.7.1 0:04,R01,M11,33.985,29.909,31.947,3.686,3.6556,88.1,47.821,38.568,43.194,84.731,98.504,0
2025.7.1 0:04,R01,M01,30.78,27.802,29.291,3.6807,3.6438,87.89,40.59,34.176,37.383,87.668,99.406,0
2025.7.1 0:04,R01,M02,31.67,27.862,29.766,3.6769,3.6431,87.84,42.806,34.837,38.822,88.552,99.455,0
2025.7.1 0:04,R01,M03,32.424,27.842,30.133,3.6768,3.6486,87.9,43.11,34.827,38.968,87.093,99.183,0
2025.7.1 0:04,R01,M04,31.303,27.903,29.603,3.6744,3.6466,87.85,42.047,35.321,38.684,87.837,99.219,0
2025.7.1 0:04,R01,M05,32.579,28.157,30.368,3.6827,3.6455,87.94,43.642,37.049,40.346,85.76,99.037,0
2025.7.1 0:04,R01,M06,32.857,28.283,30.57,3.6787,3.6464,87.9,45.397,36.175,40.786,87.254,98.959,0
2025.7.1 0:04,R01,M07,32.672,28.587,30.63,3.6772,3.6537,87.97,46.258,36.064,41.161,85.17,99.153,0
2025.7.1 0:04,R01,M08,46.935,32.041,38.868,3.7288,3.2462,87.42,46.278,19.291,35.121,57.03,55.095,0
2025.7.1 0:04,R01,M09,33.095,29.554,31.325,3.6887,3.6529,88.1,45.448,38.728,42.088,85.832,99.198,0
2025.7.1 0:04,R01,M10,33.916,29.363,31.639,3.6824,3.6581,88.09,47.889,37.629,42.759,84.079,99.095,0
2025.7.1 0:04,R01,M11,33.644,29.711,31.677,3.682,3.6522,88.01,47.669,38.864,43.266,84.55,99.194,0
2025.7.1 0:04,R01,M01,31.418,28.117,29.767,3.6761,3.6508,87.92,41.522,34.658,38.09,87.543,99.184,0
2025.7.1 0:04,R01,M02,30.785,27.414,29.099,3.6806,3.643,87.88,41.765,33.346,37.555,88.37,98.957,0
2025.7.1 0:04,R01,M03,31.045,27.681,29.363,3.6739,3.6519,87.91,41.712,35.535,38.623,86.825,98.973,0
2025.7.1 0:04,R01,M04,30.996,28.185,29.59,3.6786,3.6462,87.9,44.551,34.526,39.538,87.974,99.076,0
2025.7.1 0:04,R01,M05,31.84,28.883,30.361,3.6811,3.649,87.96,42.78,36.306,39.543,86.503,98.558,0
2025.7.1 0:04,R01,M06,32.59,28.505,30.547,3.68,3.6526,87.99,43.348,35.744,39.546,86.754,98.866,0
2025.7.1 0:04,R01,M07,31.402,28.896,30.149,3.6843,3.6523,88.04,44.828,36.155,40.492,85.099,99.26,0
2025.7.1 0:04,R01,M08,45.035,31.027,38.371,3.7226,3.2873,87.7,47.582,22.159,37.931,56.191,55.747,0
2025.7.1 0:04,R01,M09,32.807,29.194,31.001,3.6854,3.6556,88.09,45.048,37.095,41.072,84.61,99.238,0
2025.7.1 0:04,R01,M10,33.065,29.521,31.293,3.6887,3.6594,88.18,47.569,39.647,43.608,85.558,99.451,0
2025.7.1 0:04,R01,M11,33.088,29.806,31.447,3.6826,3.6535,88.03,47.945,37.855,42.9,85.77,99.349,0
2025.7.1 0:04,R01,M01,30.36,27.244,28.802,3.6774,3.6466,87.89,43.379,33.493,38.436,88.246,99.107,0
2025.7.1 0:04,R01,M02,30.972,28.084,29.528,3.6771,3.6436,87.85,41.548,35.238,38.393,87.152,98.58,0
2025.7.1 0:04,R01,M03,31.224,28.468,29.846,3.6747,3.649,87.88,42.645,36.057,39.351,88.385,99.047,0
2025.7.1 0:04,R01,M04,32.08,28.757,30.419,3.6815,3.6517,88.0,44.911,34.741,39.826,87.067,99.018,0
2025.7.1 0:04,R01,M05,32.444,28.202,30.323,3.6798,3.6519,87.98,44.176,36.154,40.165,87.062,99.234,0
2025.7.1 0:04,R01,M06,31.799,29.15,30.474,3.6828,3.6473,87.96,45.926,37.392,41.659,86.472,98.864,0
2025.7.1 0:04,R01,M07,31.402,29.343,30.373,3.6837,3.6482,87.98,45.963,37.636,41.8,86.108,99.033,0
2025.7.1 0:04,R01,M08,45.927,31.504,37.577,3.7253,3.258,87.22,47.045,21.107,37.47,55.789,55.743,0
2025.7.1 0:04,R01,M09,33.422,29.437,31.429,3.6812,3.6542,88.02,45.489,36.935,41.212,86.228,98.944,0
2025.7.1 0:04,R01,M10,33.741,29.637,31.689,3.6879,3.6595,88.17,47.634,37.897,42.766,84.868,98.972,0
2025.7.1 0:04,R01,M11,33.003,29.981,31.492,3.6821,3.6565,88.06,46.463,40.27,43.367,83.9,98.504,0
2025.7.1 0:05,R01,M01,31.179,27.589,29.384,3.6782,3.6415,87.84,42.971,32.555,37.763,87.845,98.843,0
2025.7.1 0:05,R01,M02,31.974,28.172,30.073,3.6732,3.6475,87.85,43.645,34.844,39.245,88.6,99.376,0
2025.7.1 0:05,R01,M03,31.913,28.083,29.998,3.6812,3.6433,87.89,44.156,33.519,38.837,86.708,99.26,0
2025.7.1 0:05,R01,M04,31.705,28.134,29.919,3.6814,3.6505,87.98,42.419,36.96,39.689,87.109,98.976,0
2025.7.1 0:05,R01,M05,32.405,28.296,30.351,3.6796,3.6492,87.95,42.568,35.157,38.862,85.986,99.311,0
2025.7.1 0:05,R01,M06,31.632,28.729,30.181,3.6858,3.6511,88.04,44.32,37.521,40.921,87.158,98.888,0
2025.7.1 0:05,R01,M07,31.59,28.425,30.008,3.684,3.6486,87.99,46.327,35.934,41.13,85.616,98.94,0
2025.7.1 0:05,R01,M08,45.782,32.876,38.737,3.7119,3.2421,87.74,47.529,21.09,34.996,57.525,53.812,0
2025.7.1 0:05,R01,M09,33.458,29.022,31.24,3.6796,3.6531,87.99,45.81,37.502,41.656,85.035,99.314,0
2025.7.1 0:05,R01,M10,33.3,29.8,31.55,3.6808,3.655,88.03,46.452,38.834,42.643,84.013,99.137,0
2025.7.1 0:05,R01,M11,32.778,29.81,31.294,3.6813,3.6609,88.11,45.603,39.508,42.556,83.824,99.115,0
2025.7.1 0:05,R01,M01,31.815,27.413,29.614,3.6766,3.6502,87.92,41.082,33.355,37.218,87.548,99.244,0
2025.7.1 0:05,R01,M02,30.581,28.296,29.438,3.6796,3.6459,87.91,41.522,33.709,37.615,88.241,99.227,0
2025.7.1 0:05,R01,M03,30.631,28.356,29.494,3.6826,3.65,87.99,44.381,33.755,39.068,86.98,99.332,0
2025.7.1 0:05,R01,M04,31.998,28.213,30.105,3.6775,3.6516,87.95,42.101,35.11,38.605,87.598,98.943,0
2025.7.1 0:05,R01,M05,32.823,28.354,30.588,3.6771,3.6474,87.89,43.669,37.145,40.407,85.895,98.851,0
2025.7.1 0:05,R01,M06,31.708,28.85,30.279,3.6771,3.6502,87.93,44.004,36.732,40.368,85.269,98.714,0
2025.7.1 0:05,R01,M07,32.724,29.154,30.939,3.6828,3.6551,88.05,45.874,36.824,41.349,85.332,99.455,0
2025.7.1 0:05,R01,M08,45.093,31.495,38.961,3.7141,3.2603,87.92,47.172,18.854,36.99,55.875,53.966,0
2025.7.1 0:05,R01,M09,32.073,29.087,30.58,3.6854,3.65,88.02,45.351,38.037,41.694,84.89,98.652,0
2025.7.1 0:05,R01,M10,33.759,29.286,31.523,3.6847,3.6545,88.07,47.9,38.506,43.203,85.921,99.032,0
2025.7.1 0:05,R01,M11,33.858,29.406,31.632,3.691,3.6527,88.12,45.628,37.835,41.731,84.571,98.689,0
2025.7.1 0:05,R01,M01,31.866,27.856,29.861,3.6718,3.6494,87.85,42.97,35.381,39.175,88.556,99.154,0
2025.7.1 0:05,R01,M02,31.949,27.588,29.769,3.6776,3.6448,87.87,43.906,35.725,39.816,88.359,98.751,0
2025.7.1 0:05,R01,M03,30.708,27.894,29.301,3.674,3.6488,87.87,41.816,34.683,38.249,86.722,99.238,0
2025.7.1 0:05,R01,M04,32.783,28.31,30.547,3.6838,3.6521,88.03,44.201,34.579,39.39,86.57,99.36,0
2025.7.1 0:05,R01,M05,31.535,28.871,30.203,3.6768,3.6455,87.87,42.757,36.372,39.564,87.473,99.488,0
2025.7.1 0:05,R01,M06,31.585,29.098,30.341,3.6839,3.6529,88.04,43.942,35.776,39.859,86.887,98.625,0
2025.7.1 0:05,R01,M07,32.488,28.828,30.658,3.6814,3.6473,87.94,46.104,38.098,42.101,86.281,98.722,0
2025.7.1 0:05,R01,M08,45.646,32.123,38.661,3.7157,3.2632,87.48,47.777,18.711,37.917,57.883,56.673,0
2025.7.1 0:05,R01,M09,33.381,29.076,31.229,3.6794,3.6512,87.97,46.45,39.482,42.966,85.182,99.451,0
2025.7.1 0:05,R01,M10,32.487,29.069,30.778,3.6892,3.6596,88.19,47.534,39.529,43.532,84.855,99.219,0
2025.7.1 0:05,R01,M11,34.197,29.673,31.935,3.6813,3.6594,88.09,47.072,40.235,43.654,84.623,99.217,0
2025.7.1 0:05,R01,M01,32.176,27.403,29.79,3.6773,3.6463,87.88,42.899,32.545,37.722,88.306,99.483,0
2025.7.1 0:05,R01,M02,32.355,27.734,30.044,3.6798,3.6438,87.88,41.404,34.403,37.904,88.092,98.798,0
2025.7.1 0:05,R01,M03,31.481,27.768,29.625,3.6778,3.6483,87.91,44.363,33.808,39.085,87.044,98.624,0
2025.7.1 0:05,R01,M04,30.921,28.162,29.541,3.6755,3.6525,87.94,44.495,35.512,40.004,86.034,99.197,0
2025.7.1 0:05,R01,M05,31.118,28.982,30.05,3.6787,3.649,87.93,43.487,34.97,39.228,86.258,98.975,0
2025.7.1 0:05,R01,M06,31.76,28.7,30.23,3.6807,3.6485,87.95,45.251,37.296,41.273,86.249,99.384,0
2025.7.1 0:05,R01,M07,33.147,28.909,31.028,3.6795,3.6524,87.98,44.405,38.049,41.227,86.761,98.708,0
2025.7.1 0:05,R01,M08,46.719,32.759,37.921,3.7299,3.248,87.28,46.862,22.375,36.747,56.325,54.178,0
2025.7.1 0:05,R01,M09,32.667,29.184,30.925,3.6837,3.6547,88.06,45.195,39.361,42.278,84.895,99.197,0
2025.7.1 0:05,R01,M10,32.178,29.263,30.721,3.6846,3.6574,88.1,47.757,39.689,43.723,85.111,98.714,0
2025.7.1 0:05,R01,M11,33.131,29.979,31.555,3.6853,3.6568,88.11,46.121,38.841,42.481,83.73,99.072,0
2025.7.1 0:05,R01,M01,31.446,27.351,29.398,3.674,3.6414,87.78,41.343,35.218,38.281,87.879,98.859,0
2025.7.1 0:05,R01,M02,30.834,28.284,29.559,3.6745,3.6469,87.86,41.1,34.58,37.84,88.134,99.031,0
2025.7.1 0:05,R01,M03,31.398,27.879,29.639,3.6804,3.6473,87.93,43.892,33.969,38.931,88.196,99.137,0
2025.7.1 0:05,R01,M04,32.112,27.866,29.989,3.6809,3.6522,88.0,43.393,34.834,39.114,87.24,98.77,0
2025.7.1 0:05,R01,M05,32.863,28.331,30.597,3.684,3.6493,88.0,44.082,36.082,40.082,87.433,98.634,0
2025.7.1 0:05,R01,M06,31.724,28.825,30.274,3.6795,3.6506,87.96,44.262,36.914,40.588,85.726,99.316,0
2025.7.1 0:05,R01,M07,33.092,29.273,31.182,3.6824,3.6552,88.05,43.893,35.732,39.812,85.556,98.765,0
2025.7.1 0:05,R01,M08,44.456,31.981,38.902,3.7132,3.2461,87.17,47.385,20.356,35.368,56.756,55.011,0
2025.7.1 0:05,R01,M09,33.379,29.581,31.48,3.6821,3.6535,88.03,44.652,37.845,41.248,85.366,99.081,0
2025.7.1 0:05,R01,M10,32.084,29.399,30.742,3.6857,3.6559,88.1,46.162,38.629,42.395,85.176,99.464,0
2025.7.1 0:05,R01,M11,33.498,29.935,31.716,3.6849,3.6582,88.12,46.821,40.052,43.436,84.704,99.484,0
2025.7.1 0:05,R01,M01,30.731,27.963,29.347,3.6717,3.6485,87.84,41.193,35.078,38.136,88.696,99.067,0
2025.7.1 0:05,R01,M02,30.531,27.607,29.069,3.6726,3.6477,87.84,41.189,33.867,37.528,87.285,99.24,0
2025.7.1 0:05,R01,M03,32.27,28.529,30.4,3.6781,3.647,87.9,43.63,34.247,38.939,87.64,99.321,0
2025.7.1 0:05,R01,M04,31.082,28.307,29.694,3.6751,3.6495,87.9,42.716,36.276,39.496,86.436,98.514,0
2025.7.1 0:05,R01,M05,32.49,28.122,30.306,3.6797,3.6517,87.98,43.609,37.048,40.329,86.866,99.461,0
2025.7.1 0:05,R01,M06,31.757,29.103,30.43,3.6807,3.6474,87.94,45.044,37.511,41.278,86.993,99.001,0
2025.7.1 0:05,R01,M07,31.988,29.103,30.546,3.6831,3.6536,88.04,45.244,36.163,40.703,85.371,99.261,0
2025.7.1 0:05,R01,M08,44.001,32.983,38.628,3.7188,3.2826,87.94,47.731,19.788,37.453,56.662,53.77,0
2025.7.1 0:05,R01,M09,32.382,29.311,30.846,3.6861,3.6503,88.04,46.023,38.751,42.387,85.515,98.612,0
2025.7.1 0:05,R01,M10,33.783,29.576,31.68,3.6824,3.6504,87.99,47.443,37.189,42.316,84.521,98.753,0
2025.7.1 0:05,R01,M11,32.516,29.781,31.148,3.6903,3.6544,88.14,46.531,37.822,42.177,84.591,98.823,0
2025.7.1 0:05,R01,M01,31.862,27.474,29.668,3.6741,3.6419,87.79,41.731,34.566,38.148,88.629,99.353,0
2025.7.1 0:05,R01,M02,31.656,27.688,29.672,3.6794,3.6428,87.87,42.205,35.3,38.752,87.35,98.834,0
2025.7.1 0:05,R01,M03,31.387,27.647,29.517,3.68,3.6436,87.88,43.669,33.978,38.823,87.512,98.609,0
2025.7.1 0:05,R01,M04,32.609,28.139,30.374,3.6763,3.6527,87.95,44.785,36.162,40.474,85.813,98.851,0
2025.7.1 0:05,R01,M05,31.666,28.337,30.002,3.6773,3.6467,87.89,42.619,36.473,39.546,87.091,98.572,0
2025.7.1 0:05,R01,M06,31.923,28.559,30.241,3.6853,3.6474,87.99,44.276,36.264,40.27,86.956,98.757,0
2025.7.1 0:05,R01,M07,31.859,28.981,30.42,3.686,3.6568,88.11,43.868,35.614,39.741,86.377,99.418,0
2025.7.1 0:05,R01,M08,43.882,32.096,38.634,3.7211,3.2751,87.3,48.597,20.244,33.72,57.347,53.772,0
2025.7.1 0:05,R01,M09,32.322,28.821,30.572,3.6881,3.6544,88.11,44.875,38.128,41.502,85.827,99.118,0
2025.7.1 0:05,R01,M10,33.173,29.9,31.537,3.6841,3.6574,88.1,47.723,39.335,43.529,85.768,99.206,0
2025.7.1 0:05,R01,M11,33.545,29.261,31.403,3.6829,3.6514,88.01,45.841,38.146,41.993,84.564,99.29,0
2025.7.1 0:05,R01,M01,30.989,27.888,29.439,3.6794,3.6453,87.9,42.399,33.897,38.148,87.199,98.868,0
2025.7.1 0:05,R01,M02,30.592,27.779,29.185,3.6732,3.6514,87.9,43.802,35.153,39.477,87.606,99.116,0
2025.7.1 0:05,R01,M03,30.631,27.608,29.12,3.6773,3.6512,87.94,44.486,34.084,39.285,87.675,99.063,0
2025.7.1 0:05,R01,M04,32.115,28.064,30.09,3.6741,3.6453,87.83,42.089,36.436,39.263,86.318,98.643,0
2025.7.1 0:05,R01,M05,31.191,28.277,29.734,3.6766,3.6549,87.98,45.333,35.15,40.242,85.501,98.531,0
2025.7.1 0:05,R01,M06,32.173,29.072,30.623,3.679,3.6494,87.94,45.775,37.277,41.526,86.152,99.109,0
2025.7.1 0:05,R01,M07,32.781,29.118,30.95,3.6845,3.6549,88.07,43.744,37.442,40.593,86.385,99.337,0
2025.7.1 0:05,R01,M08,45.482,31.293,38.324,3.7147,3.2492,87.37,46.26,20.705,35.981,57.339,56.454,0
2025.7.1 0:05,R01,M09,32.283,29.095,30.689,3.6852,3.6575,88.11,47.145,36.54,41.843,85.39,98.899,0
2025.7.1 0:05,R01,M10,33.549,29.211,31.38,3.6829,3.6527,88.03,46.404,37.412,41.908,85.256,99.294,0
2025.7.1 0:05,R01,M11,33.525,30.185,31.855,3.6812,3.6604,88.1,46.246,40.113,43.18,84.332,99.094,0
2025.7.1 0:05,R01,M01,32.094,27.862,29.978,3.6753,3.6452,87.85,42.983,34.214,38.599,88.543,99.293,0
2025.7.1 0:05,R01,M02,32.337,27.706,30.022,3.6787,3.6447,87.88,41.454,35.706,38.58,88.311,99.008,0
2025.7.1 0:05,R01,M03,32.374,28.078,30.226,3.6745,3.6436,87.82,42.815,35.612,39.213,86.213,98.798,0
2025.7.1 0:05,R01,M04,31.658,28.071,29.864,3.6749,3.6504,87.9,42.472,35.592,39.032,87.247,99.392,0
2025.7.1 0:05,R01,M05,31.149,28.62,29.885,3.6789,3.6533,87.99,44.178,36.321,40.249,86.777,98.536,0
2025.7.1 0:05,R01,M06,31.316,28.811,30.063,3.6774,3.6484,87.91,43.125,36.769,39.947,86.475,99.456,0
2025.7.1 0:05,R01,M07,31.64,28.722,30.181,3.6777,3.6549,87.99,45.351,36.905,41.128,85.878,98.532,0
2025.7.1 0:05,R01,M08,44.781,31.503,37.7,3.7107,3.2695,87.99,46.597,20.554,33.68,57.289,53.661,0
2025.7.1 0:05,R01,M09,32.073,29.591,30.832,3.6796,3.6559,88.03,45.886,37.945,41.916,85.41,99.28,0
2025.7.1 0:05,R01,M10,32.678,29.264,30.971,3.6882,3.6538,88.1,45.47,37.554,41.512,84.245,99.445,0
2025.7.1 0:05,R01,M11,32.584,29.613,31.099,3.6901,3.6566,88.16,47.056,39.281,43.168,85.23,99.211,0
2025.7.1 0:05,R01,M01,31.689,28.024,29.857,3.6737,3.6472,87.85,40.756,35.358,38.057,87.852,98.717,0
2025.7.1 0:05,R01,M02,32.385,28.001,30.193,3.6753,3.6478,87.88,41.45,35.653,38.552,87.0,99.251,0
2025.7.1 0:05,R01,M03,32.29,28.017,30.154,3.679,3.6461,87.9,41.937,34.332,38.135,87.35,98.729,0
2025.7.1 0:05,R01,M04,32.496,28.107,30.302,3.6757,3.6441,87.84,44.719,36.008,40.364,86.321,99.391,0
2025.7.1 0:05,R01,M05,32.604,28.838,30.721,3.6763,3.6473,87.88,42.645,34.833,38.739,86.133,98.752,0
2025.7.1 0:05,R01,M06,31.405,28.225,29.815,3.6834,3.6462,87.96,43.276,35.962,39.619,86.741,99.403,0
2025.7.1 0:05,R01,M07,31.795,28.855,30.325,3.6837,3.6538,88.05,46.474,36.628,41.551,85.07,99.42,0
2025.7.1 0:05,R01,M08,45.767,32.158,37.416,3.7299,3.2592,87.94,48.891,23.409,35.277,56.704,56.449,0
2025.7.1 0:05,R01,M09,32.152,29.341,30.747,3.6832,3.6506,88.01,44.653,39.282,41.968,84.922,98.703,0
2025.7.1 0:05,R01,M10,32.028,29.845,30.936,3.6893,3.653,88.11,45.662,38.047,41.855,83.917,98.752,0
2025.7.1 0:05,R01,M11,32.388,29.909,31.148,3.6883,3.6532,88.1,48.174,37.949,43.061,84.447,98.654,0
2025.7.1 0:05,R01,M01,31.4,27.555,29.477,3.6727,3.6463,87.83,41.032,34.531,37.781,87.086,98.81,0
2025.7.1 0:05,R01,M02,30.873,28.041,29.457,3.6755,3.6436,87.83,42.179,34.731,38.455,86.601,98.644,0
2025.7.1 0:05,R01,M03,31.514,27.646,29.58,3.6814,3.6521,88.0,44.407,35.326,39.867,87.144,98.762,0
2025.7.1 0:05,R01,M04,31.119,28.458,29.788,3.6792,3.6456,87.9,44.376,36.132,40.254,87.501,98.725,0
2025.7.1 0:05,R01,M05,32.559,28.294,30.426,3.6753,3.6475,87.87,42.545,36.483,39.514,85.671,98.945,0
2025.7.1 0:05,R01,M06,32.159,28.704,30.431,3.6771,3.6516,87.94,44.234,37.448,40.841,86.238,99.126,0
2025.7.1 0:05,R01,M07,32.554,28.776,30.665,3.6842,3.6491,88.0,46.464,37.65,42.057,86.411,98.924,0
2025.7.1 0:05,R01,M08,45.012,32.967,37.7,3.7279,3.2548,87.57,47.186,22.294,36.551,58.667,55.117,0
2025.7.1 0:05,R01,M09,33.277,29.246,31.261,3.6847,3.6491,88.01,47.165,36.764,41.965,85.725,99.485,0
2025.7.1 0:05,R01,M10,33.566,29.151,31.358,3.6888,3.6547,88.12,45.077,39.989,42.533,84.942,99.031,0
2025.7.1 0:05,R01,M11,33.702,29.989,31.846,3.6835,3.6569,88.08,47.323,38.048,42.686,85.131,98.918,0
2025.7.1 0:05,R01,M01,32.192,27.251,29.721,3.6713,3.6439,87.78,41.106,32.792,36.949,87.056,99.391,0
2025.7.1 0:05,R01,M02,32.151,28.245,30.198,3.6768,3.6508,87.93,42.543,33.305,37.924,86.913,99.256,0
2025.7.1 0:05,R01,M03,30.725,27.73,29.227,3.6765,3.6434,87.84,41.888,33.59,37.739,87.318,98.947,0
2025.7.1 0:05,R01,M04,32.664,28.367,30.516,3.6752,3.6499,87.9,42.09,35.503,38.797,87.127,99.473,0
2025.7.1 0:05,R01,M05,31.591,28.695,30.143,3.6834,3.645,87.94,44.595,36.737,40.666,86.78,98.925,0
2025.7.1 0:05,R01,M06,33.086,28.591,30.838,3.6806,3.6542,88.02,43.088,35.491,39.29,86.387,99.38,0
2025.7.1 0:05,R01,M07,31.65,28.975,30.312,3.6776,3.652,87.96,44.299,36.862,40.581,86.209,99.298,0
2025.7.1 0:05,R01,M08,45.284,32.524,38.488,3.7111,3.2624,87.29,48.385,20.412,35.118,58.555,53.841,0
2025.7.1 0:05,R01,M09,32.728,28.944,30.836,3.6829,3.6501,88.0,45.083,37.598,41.34,84.176,98.977,0
2025.7.1 0:05,R01,M10,32.374,29.355,30.864,3.6838,3.659,88.11,47.475,39.563,43.519,83.832,98.851,0
2025.7.1 0:05,R01,M11,34.047,29.304,31.675,3.682,3.6578,88.08,47.436,40.423,43.93,84.734,99.154,0
2025.7.1 0:05,R01,M01,30.594,27.821,29.208,3.6718,3.6467,87.82,41.242,35.369,38.305,87.026,98.742,0
2025.7.1 0:05,R01,M02,31.744,27.573,29.659,3.6814,3.6445,87.91,41.795,35.338,38.567,86.498,99.22,0
2025.7.1 0:05,R01,M03,31.304,27.622,29.463,3.6807,3.6505,87.97,41.579,33.665,37.622,86.213,98.899,0
2025.7.1 0:05,R01,M04,32.414,27.879,30.147,3.6779,3.6536,87.98,44.602,34.798,39.7,85.673,99.367,0
2025.7.1 0:05,R01,M05,31.515,28.482,29.998,3.6789,3.6452,87.89,42.801,36.987,39.894,85.318,98.84,0
2025.7.1 0:05,R01,M06,31.279,29.029,30.154,3.6789,3.65,87.95,43.365,37.383,40.374,86.201,98.878,0
2025.7.1 0:05,R01,M07,31.505,29.182,30.343,3.6842,3.6518,88.03,45.18,36.319,40.749,86.268,99.432,0
2025.7.1 0:05,R01,M08,45.498,31.38,38.526,3.7177,3.3079,88.0,47.882,22.253,35.765,57.647,54.671,0
2025.7.1 0:05,R01,M09,31.996,28.848,30.422,3.6869,3.6585,88.14,46.095,37.714,41.904,84.055,99.309,0
2025.7.1 0:05,R01,M10,32.663,29.107,30.885,3.6847,3.6567,88.1,45.71,39.468,42.589,85.653,99.053,0
2025.7.1 0:05,R01,M11,34.063,30.119,32.091,3.6838,3.6543,88.06,46.902,39.841,43.371,83.616,99.427,0
2025.7.1 0:05,R01,M01,31.039,27.224,29.132,3.6768,3.6473,87.89,41.263,33.126,37.194,87.241,99.186,0
2025.7.1 0:05,R01,M02,31.963,27.4,29.681,3.6761,3.647,87.88,43.292,33.287,38.29,87.148,98.696,0
2025.7.1 0:05,R01,M03,31.001,28.291,29.646,3.6808,3.6478,87.94,43.133,34.406,38.77,87.625,99.111,0
2025.7.1 0:05,R01,M04,31.001,28.676,29.838,3.677,3.6532,87.96,44.742,35.761,40.252,85.967,98.712,0
2025.7.1 0:05,R01,M05,32.44,28.298,30.369,3.6807,3.6546,88.02,44.424,34.744,39.584,86.368,99.225,0
2025.7.1 0:05,R01,M06,31.411,28.659,30.035,3.6796,3.6492,87.95,43.3,36.03,39.665,85.964,99.379,0
2025.7.1 0:05,R01,M07,31.958,29.235,30.596,3.6776,3.6486,87.91,46.009,38.24,42.124,84.666,98.897,0
2025.7.1 0:05,R01,M08,45.442,32.184,38.235,3.7141,3.2752,87.47,49.575,22.356,36.042,57.019,53.464,0
2025.7.1 0:05,R01,M09,32.637,29.26,30.949,3.6816,3.6497,87.98,46.926,39.474,43.2,85.684,98.88,0
2025.7.1 0:05,R01,M10,32.457,29.781,31.119,3.6826,3.651,88.0,47.896,37.033,42.465,84.16,99.409,0
2025.7.1 0:05,R01,M11,32.446,29.482,30.964,3.6887,3.654,88.11,46.329,39.209,42.769,84.619,98.751,0
2025.7.1 0:05,R01,M01,30.953,27.77,29.361,3.6715,3.6458,87.81,41.422,32.794,37.108,86.897,98.883,0
2025.7.1 0:05,R01,M02,30.693,28.102,29.398,3.6769,3.6504,87.93,41.526,35.444,38.485,86.855,98.62,0
2025.7.1 0:05,R01,M03,32.556,27.998,30.277,3.6798,3.6511,87.97,43.691,35.233,39.462,87.749,98.677,0
2025.7.1 0:05,R01,M04,31.379,27.86,29.62,3.6792,3.6494,87.94,42.327,35.641,38.984,86.765,98.751,0
2025.7.1 0:05,R01,M05,32.709,28.531,30.62,3.6824,3.6453,87.93,45.152,36.849,41.001,86.098,98.55,0
2025.7.1 0:05,R01,M06,32.317,28.395,30.356,3.6837,3.6486,87.99,43.51,35.565,39.537,86.469,99.093,0
2025.7.1 0:05,R01,M07,33.34,29.082,31.211,3.6826,3.6532,88.03,46.44,36.879,41.659,86.272,99.002,0
2025.7.1 0:05,R01,M08,45.458,32.478,38.445,3.7268,3.2757,87.74,49.204,20.929,33.488,58.303,56.314,0
2025.7.1 0:05,R01,M09,33.407,29.206,31.306,3.6862,3.6565,88.11,45.931,36.845,41.388,85.706,98.702,0
2025.7.1 0:05,R01,M10,32.797,29.276,31.036,3.6881,3.6573,88.14,47.154,39.486,43.32,83.837,98.817,0
2025.7.1 0:05,R01,M11,33.644,29.926,31.785,3.6847,3.6587,88.12,45.596,39.335,42.465,85.301,98.847,0
2025.7.1 0:05,R01,M01,31.856,27.791,29.824,3.6757,3.647,87.87,42.132,33.986,38.059,86.651,98.599,0
2025.7.1 0:05,R01,M02,31.616,27.672,29.644,3.6732,3.6482,87.86,43.437,34.561,38.999,86.184,98.971,0
2025.7.1 0:05,R01,M03,31.436,28.25,29.843,3.6758,3.652,87.93,43.683,34.472,39.078,86.439,98.599,0
2025.7.1 0:05,R01,M04,32.753,28.05,30.401,3.6745,3.6533,87.93,44.364,36.426,40.395,86.369,99.17,0
2025.7.1 0:05,R01,M05,32.936,28.572,30.754,3.6815,3.6485,87.96,43.061,36.184,39.623,86.802,99.464,0
2025.7.1 0:05,R01,M06,32.242,28.554,30.398,3.6859,3.6545,88.08,45.934,37.654,41.794,85.455,98.697,0
2025.7.1 0:05,R01,M07,32.807,28.96,30.884,3.6859,3.6493,88.02,43.611,36.31,39.96,84.487,99.366,0
2025.7.1 0:05,R01,M08,45.585,31.519,37.733,3.7217,3.3108,88.1,49.471,23.637,36.006,58.249,54.628,0
2025.7.1 0:05,R01,M09,33.144,29.175,31.16,3.6791,3.6522,87.98,45.515,37.332,41.424,83.883,99.131,0
2025.7.1 0:05,R01,M10,33.233,29.319,31.276,3.6884,3.6575,88.15,47.005,38.41,42.707,85.462,98.599,0
